regime,arc,n_samples,n_bezier,method,time_s,metric_name,metric,failed
daytime,132->133,1626,15,bezier_nm,21.83722479600692,mse,0.27593154436917666,False
daytime,132->493,1626,15,bezier_pgd,0.0022490479750558734,mse,0.030575615899160018,False
daytime,132->493,1626,15,bezier_ipopt,,mse,,True
daytime,132->493,1626,15,bezier_nm,21.768963576992974,mse,0.2852544786375042,False
daytime,133->132,1626,15,bezier_pgd,0.0024503659806214273,mse,0.030575615899160028,False
daytime,133->132,1626,15,bezier_ipopt,16.560034424008336,mse,0.0001847623381429855,False
daytime,133->132,1626,15,bezier_nm,23.628588950028643,mse,0.2852544867224578,False
daytime,133->479,1626,15,bezier_pgd,0.0028075400041416287,mse,0.005844926124558734,False
daytime,133->479,1626,15,bezier_ipopt,62.52819116599858,mse,0.00023826189425795634,False
daytime,133->479,1626,15,bezier_nm,24.774398874957114,mse,0.20828919393679915,False
daytime,134->135,1626,15,bezier_pgd,0.0022727850009687245,mse,0.06368385777152911,False
daytime,134->135,1626,15,bezier_ipopt,5.89102629898116,mse,0.00014487292817083684,False
daytime,134->135,1626,15,bezier_nm,22.649218071019277,mse,0.30753949285756066,False
daytime,134->320,1626,15,bezier_pgd,0.0022079109912738204,mse,0.022576934586465643,False
daytime,134->320,1626,15,bezier_ipopt,,mse,,True
daytime,134->320,1626,15,bezier_nm,22.49514789902605,mse,0.27925017028018956,False
daytime,135->134,1626,15,bezier_pgd,0.002188720041885972,mse,0.022471551347818204,False
daytime,135->134,1626,15,bezier_ipopt,6.395361295028124,mse,0.00012724252352375282,False
daytime,135->134,1626,15,bezier_nm,22.321513004018925,mse,0.27366389177590467,False
daytime,135->479,1626,15,bezier_pgd,0.0036280120257288218,mse,0.07592815414043765,False
daytime,135->479,1626,15,bezier_ipopt,6.619886552041862,mse,6.015195862160406e-05,False
daytime,135->479,1626,15,bezier_nm,22.419412777002435,mse,0.2907621558430756,False
daytime,136->444,1626,15,bezier_pgd,0.0026654390385374427,mse,0.014486806407335922,False
daytime,136->444,1626,15,bezier_ipopt,5.242996215005405,mse,0.00027596491559702047,False
daytime,136->444,1626,15,bezier_nm,22.602034998999443,mse,0.2480639510698151,False
daytime,136->517,1626,15,bezier_pgd,0.0026133150095120072,mse,0.01296248924954609,False
daytime,136->517,1626,15,bezier_ipopt,6.121762503986247,mse,0.0002477837851088544,False
daytime,136->517,1626,15,bezier_nm,22.46435158001259,mse,0.26260904472000546,False
daytime,137->118,1626,15,bezier_pgd,0.0020668350043706596,mse,0.00035733233002675297,False
