regime,arc,n_samples,n_bezier,method,time_s,metric_name,metric,failed
rush_hour,14->76,542,10,bezier_pgd,0.0010606430005282164,mse,3.795805630992161e-05,False
rush_hour,14->76,542,10,bezier_ipopt,1.0566029710462317,mse,2.2289482706018873e-05,False
rush_hour,14->76,542,10,bezier_nm,10.260155007010326,mse,0.00033648401166177524,False
rush_hour,140->152,542,10,bezier_pgd,0.0011592209921218455,mse,0.0002482378587074706,False
rush_hour,140->152,542,10,bezier_ipopt,0.9327277039992623,mse,0.0002028620389299874,False
rush_hour,140->152,542,10,bezier_nm,8.714605599001516,mse,0.002108228759468134,False
rush_hour,140->469,542,10,bezier_pgd,0.0010983279789797962,mse,0.001955103017956375,False
rush_hour,140->469,542,10,bezier_ipopt,0.846833303978201,mse,8.971903772136204e-05,False
rush_hour,140->469,542,10,bezier_nm,8.602413981978316,mse,0.05928190833101751,False
rush_hour,141->399,542,10,bezier_pgd,0.0007734810351394117,mse,0.0002897801533633662,False
rush_hour,141->399,542,10,bezier_ipopt,0.822178772999905,mse,0.0001694409931525305,False
rush_hour,141->399,542,10,bezier_nm,8.539885688980576,mse,0.0006124487313075511,False
rush_hour,141->510,542,10,bezier_pgd,0.0008035429636947811,mse,0.0004686185684490158,False
rush_hour,141->510,542,10,bezier_ipopt,1.154118983016815,mse,0.00043513136779113805,False
rush_hour,141->510,542,10,bezier_nm,8.394817804044578,mse,0.0006319252599651075,False
rush_hour,142->470,542,10,bezier_pgd,0.001217960030771792,mse,0.00015004993220944066,False
rush_hour,142->470,542,10,bezier_ipopt,0.9844098559697159,mse,9.042312811711828e-05,False
rush_hour,142->470,542,10,bezier_nm,9.478563300042879,mse,0.001352526292523346,False
rush_hour,142->86,542,10,bezier_pgd,0.001507356995716691,mse,0.0003542771194748979,False
rush_hour,142->86,542,10,bezier_ipopt,1.1263147959834896,mse,0.00022347215088687445,False
rush_hour,142->86,542,10,bezier_nm,9.265739716996904,mse,0.00047945860109832226,False
rush_hour,143->415,542,10,bezier_pgd,0.0013424539938569069,mse,0.006996817085898401,False
rush_hour,143->415,542,10,bezier_ipopt,1.1768442909815349,mse,0.0004328212485777948,False
rush_hour,143->415,542,10,bezier_nm,7.423734662006609,mse,0.1254509219682583,False
rush_hour,143->74,542,10,bezier_pgd,0.0011262850021012127,mse,0.016127176375105336,False
rush_hour,143->74,542,10,bezier_ipopt,1.1317898310371675,mse,0.0002468075118928162,False
rush_hour,143->74,542,10,bezier_nm,7.148454396985471,mse,0.22176815029069852,False
rush_hour,144->145,542,10,bezier_pgd,0.0011164569878019392,mse,0.0004591905922133727,False
rush_hour,144->145,542,10,bezier_ipopt,1.3541097000124864,mse,0.00037760465226317584,False
rush_hour,144->145,542,10,bezier_nm,7.857880812021904,mse,0.0011314022237145982,False
rush_hour,144->383,542,10,bezier_pgd,0.0006748870364390314,mse,0.0006272939440722629,False
